Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS01 - Login,Chrome 113.0.0.0,,,2023-05-27 16:56:50,2023-05-27 16:57:25,35.273s,PASSED
,,,,,,,
Test Cases/TS01 - Login/Positive TC/TC01 - Login sucessfully,Chrome 113.0.0.0,,,2023-05-27 16:56:50,2023-05-27 16:56:58,7.821s,PASSED
"openBrowser("""")",Chrome 113.0.0.0,,,2023-05-27 16:56:51,2023-05-27 16:56:54,2.965s,PASSED
"navigateToUrl(""https://www.saucedemo.com/"")",Chrome 113.0.0.0,,,2023-05-27 16:56:54,2023-05-27 16:56:54,0.451s,PASSED
"setText(findTestObject(""Login_element/Username""), Username)",Chrome 113.0.0.0,,,2023-05-27 16:56:54,2023-05-27 16:56:55,0.966s,PASSED
"setText(findTestObject(""Login_element/Password""), Password)",Chrome 113.0.0.0,,,2023-05-27 16:56:55,2023-05-27 16:56:56,0.778s,PASSED
"click(findTestObject(""Login_element/Login_Btn""))",Chrome 113.0.0.0,,,2023-05-27 16:56:56,2023-05-27 16:56:57,0.519s,PASSED
"verifyElementPresent(findTestObject(""Product_element/header_product""), 3)",Chrome 113.0.0.0,,,2023-05-27 16:56:57,2023-05-27 16:56:57,0.390s,PASSED
closeBrowser(),Chrome 113.0.0.0,,,2023-05-27 16:56:57,2023-05-27 16:56:58,1.194s,PASSED
,,,,,,,
Test Cases/TS01 - Login/Negative TC/TC02 - Login without username,Chrome 113.0.0.0,,,2023-05-27 16:56:58,2023-05-27 16:57:02,3.823s,PASSED
"openBrowser("""")",Chrome 113.0.0.0,,,2023-05-27 16:56:59,2023-05-27 16:57:00,1.298s,PASSED
"navigateToUrl(""https://www.saucedemo.com/"")",Chrome 113.0.0.0,,,2023-05-27 16:57:00,2023-05-27 16:57:00,0.481s,PASSED
"click(findTestObject(""Login_element/Login_Btn""))",Chrome 113.0.0.0,,,2023-05-27 16:57:00,2023-05-27 16:57:01,0.498s,PASSED
"verifyTextPresent(""Epic sadface: Username is required"", false)",Chrome 113.0.0.0,,,2023-05-27 16:57:01,2023-05-27 16:57:01,0.549s,PASSED
closeBrowser(),Chrome 113.0.0.0,,,2023-05-27 16:57:01,2023-05-27 16:57:02,0.660s,PASSED
,,,,,,,
Test Cases/TS01 - Login/Negative TC/TC03 - Login without password,Chrome 113.0.0.0,,,2023-05-27 16:57:02,2023-05-27 16:57:07,4.651s,PASSED
"openBrowser("""")",Chrome 113.0.0.0,,,2023-05-27 16:57:02,2023-05-27 16:57:04,1.313s,PASSED
"navigateToUrl(""https://www.saucedemo.com/"")",Chrome 113.0.0.0,,,2023-05-27 16:57:04,2023-05-27 16:57:04,0.453s,PASSED
"setText(findTestObject(""Login_element/Username""), ""standard_user"")",Chrome 113.0.0.0,,,2023-05-27 16:57:04,2023-05-27 16:57:05,0.888s,PASSED
"click(findTestObject(""Login_element/Login_Btn""))",Chrome 113.0.0.0,,,2023-05-27 16:57:05,2023-05-27 16:57:06,0.432s,PASSED
"verifyTextPresent(""Epic sadface: Password is required"", false)",Chrome 113.0.0.0,,,2023-05-27 16:57:06,2023-05-27 16:57:06,0.453s,PASSED
closeBrowser(),Chrome 113.0.0.0,,,2023-05-27 16:57:06,2023-05-27 16:57:07,0.728s,PASSED
,,,,,,,
Test Cases/TS01 - Login/Negative TC/TC04 - Login with unmatched username and password,Chrome 113.0.0.0,,,2023-05-27 16:57:07,2023-05-27 16:57:13,5.848s,PASSED
"openBrowser("""")",Chrome 113.0.0.0,,,2023-05-27 16:57:07,2023-05-27 16:57:08,1.290s,PASSED
"navigateToUrl(""https://www.saucedemo.com/"")",Chrome 113.0.0.0,,,2023-05-27 16:57:08,2023-05-27 16:57:09,0.432s,PASSED
"setText(findTestObject(""Login_element/Username""), ""wrong_user"")",Chrome 113.0.0.0,,,2023-05-27 16:57:09,2023-05-27 16:57:10,0.858s,PASSED
"setText(findTestObject(""Login_element/Password""), Password)",Chrome 113.0.0.0,,,2023-05-27 16:57:10,2023-05-27 16:57:11,0.771s,PASSED
"click(findTestObject(""Login_element/Login_Btn""))",Chrome 113.0.0.0,,,2023-05-27 16:57:11,2023-05-27 16:57:11,0.434s,PASSED
"verifyTextPresent(""Epic sadface: Username and password do not match any user in this service"", false)",Chrome 113.0.0.0,,,2023-05-27 16:57:11,2023-05-27 16:57:11,0.517s,PASSED
closeBrowser(),Chrome 113.0.0.0,,,2023-05-27 16:57:11,2023-05-27 16:57:13,1.155s,PASSED
,,,,,,,
Test Cases/TS01 - Login/Negative TC/TC05 - Login with locked out account,Chrome 113.0.0.0,,,2023-05-27 16:57:13,2023-05-27 16:57:18,5.474s,PASSED
"openBrowser("""")",Chrome 113.0.0.0,,,2023-05-27 16:57:13,2023-05-27 16:57:14,1.267s,PASSED
"navigateToUrl(""https://www.saucedemo.com/"")",Chrome 113.0.0.0,,,2023-05-27 16:57:14,2023-05-27 16:57:15,0.509s,PASSED
"setText(findTestObject(""Login_element/Username""), ""locked_out_user"")",Chrome 113.0.0.0,,,2023-05-27 16:57:15,2023-05-27 16:57:16,0.819s,PASSED
"setText(findTestObject(""Login_element/Password""), Password)",Chrome 113.0.0.0,,,2023-05-27 16:57:16,2023-05-27 16:57:16,0.740s,PASSED
"click(findTestObject(""Login_element/Login_Btn""))",Chrome 113.0.0.0,,,2023-05-27 16:57:16,2023-05-27 16:57:17,0.464s,PASSED
"verifyTextPresent(""Epic sadface: Sorry, this user has been locked out."", false)",Chrome 113.0.0.0,,,2023-05-27 16:57:17,2023-05-27 16:57:17,0.559s,PASSED
closeBrowser(),Chrome 113.0.0.0,,,2023-05-27 16:57:17,2023-05-27 16:57:18,0.700s,PASSED
,,,,,,,
Test Cases/TS01 - Login/Positive TC/TC06 - Logout,Chrome 113.0.0.0,,,2023-05-27 16:57:18,2023-05-27 16:57:25,7.068s,PASSED
"openBrowser("""")",Chrome 113.0.0.0,,,2023-05-27 16:57:19,2023-05-27 16:57:20,1.314s,PASSED
"navigateToUrl(""https://www.saucedemo.com/"")",Chrome 113.0.0.0,,,2023-05-27 16:57:20,2023-05-27 16:57:20,0.453s,PASSED
"setText(findTestObject(""Login_element/Username""), ""standard_user"")",Chrome 113.0.0.0,,,2023-05-27 16:57:20,2023-05-27 16:57:21,0.924s,PASSED
"setEncryptedText(findTestObject(""Login_element/Password""), ""qcu24s4901FyWDTwXGr6XA=="")",Chrome 113.0.0.0,,,2023-05-27 16:57:21,2023-05-27 16:57:22,0.496s,PASSED
"click(findTestObject(""Login_element/Login_Btn""))",Chrome 113.0.0.0,,,2023-05-27 16:57:22,2023-05-27 16:57:22,0.510s,PASSED
"click(findTestObject(""Product_element/button_Open Menu""))",Chrome 113.0.0.0,,,2023-05-27 16:57:22,2023-05-27 16:57:23,0.538s,PASSED
"click(findTestObject(""Product_element/a_Logout""))",Chrome 113.0.0.0,,,2023-05-27 16:57:23,2023-05-27 16:57:23,0.536s,PASSED
"verifyElementPresent(findTestObject(""Login_element/Labs_login_wrapper-inner""), 3)",Chrome 113.0.0.0,,,2023-05-27 16:57:23,2023-05-27 16:57:24,0.484s,PASSED
closeBrowser(),Chrome 113.0.0.0,,,2023-05-27 16:57:24,2023-05-27 16:57:25,1.390s,PASSED
